,날짜,PM10,PM2.5,오존,이산화질소,일산화탄소,아황산가스,year,month,day,time,min,datetime
2282,2019-04-06 03:00:00,50,12,0.016,0.044,0.6,0.003,2019,04,06,03,00,2019-04-06 03:00:00
2283,2019-04-06 04:00:00,41,11,0.014,0.042,0.6,0.003,2019,04,06,04,00,2019-04-06 04:00:00
2284,2019-04-06 05:00:00,39,11,0.017,0.035,0.5,0.003,2019,04,06,05,00,2019-04-06 05:00:00
2285,2019-04-06 06:00:00,36,11,0.010,0.044,0.6,0.003,2019,04,06,06,00,2019-04-06 06:00:00
2286,2019-04-06 07:00:00,40,10,0.003,0.057,0.7,0.003,2019,04,06,07,00,2019-04-06 07:00:00
2287,2019-04-06 08:00:00,51,14,0.004,0.058,0.7,0.004,2019,04,06,08,00,2019-04-06 08:00:00
2288,2019-04-06 09:00:00,57,13,0.006,0.057,0.7,0.004,2019,04,06,09,00,2019-04-06 09:00:00
2289,2019-04-06 10:00:00,58,18,0.008,0.057,0.7,0.004,2019,04,06,10,00,2019-04-06 10:00:00
2290,2019-04-06 11:00:00,61,21,0.007,0.059,0.6,0.004,2019,04,06,11,00,2019-04-06 11:00:00
2291,2019-04-06 12:00:00,63,21,0.007,0.065,0.7,0.004,2019,04,06,12,00,2019-04-06 12:00:00
2292,2019-04-06 13:00:00,60,21,0.008,0.062,0.6,0.004,2019,04,06,13,00,2019-04-06 13:00:00
2293,2019-04-06 14:00:00,57,19,0.012,0.057,0.5,0.003,2019,04,06,14,00,2019-04-06 14:00:00
2294,2019-04-06 15:00:00,64,20,0.007,0.063,0.6,0.004,2019,04,06,15,00,2019-04-06 15:00:00
2295,2019-04-06 16:00:00,67,23,0.004,0.067,0.7,0.004,2019,04,06,16,00,2019-04-06 16:00:00
2296,2019-04-06 17:00:00,56,20,0.012,0.054,0.6,0.003,2019,04,06,17,00,2019-04-06 17:00:00
2297,2019-04-06 18:00:00,50,20,0.011,0.055,0.6,0.003,2019,04,06,18,00,2019-04-06 18:00:00
2298,2019-04-06 19:00:00,50,16,0.028,0.035,0.5,0.003,2019,04,06,19,00,2019-04-06 19:00:00
2299,2019-04-06 20:00:00,49,17,0.036,0.028,0.4,0.003,2019,04,06,20,00,2019-04-06 20:00:00
2300,2019-04-06 21:00:00,48,17,0.040,0.022,0.4,0.003,2019,04,06,21,00,2019-04-06 21:00:00
2301,2019-04-06 22:00:00,39,13,0.041,0.022,0.4,0.003,2019,04,06,22,00,2019-04-06 22:00:00
2302,2019-04-06 23:00:00,33,12,0.031,0.031,0.4,0.002,2019,04,06,23,00,2019-04-06 23:00:00
2303,2019-04-07 00:00:00,32,13,0.019,0.041,0.5,0.002,2019,04,06,00,00,2019-04-06 00:00:00
2304,2019-04-07 01:00:00,31,14,0.021,0.037,0.5,0.002,2019,04,07,01,00,2019-04-07 01:00:00
2305,2019-04-07 02:00:00,27,12,0.026,0.029,0.5,0.002,2019,04,07,02,00,2019-04-07 02:00:00
2306,2019-04-07 03:00:00,30,13,0.022,0.030,0.5,0.002,2019,04,07,03,00,2019-04-07 03:00:00
2307,2019-04-07 04:00:00,29,14,0.022,0.026,0.5,0.002,2019,04,07,04,00,2019-04-07 04:00:00
2308,2019-04-07 05:00:00,32,20,0.017,0.029,0.5,0.002,2019,04,07,05,00,2019-04-07 05:00:00
2309,2019-04-07 06:00:00,30,18,0.012,0.031,0.5,0.002,2019,04,07,06,00,2019-04-07 06:00:00
2310,2019-04-07 07:00:00,33,17,0.004,0.037,0.6,0.002,2019,04,07,07,00,2019-04-07 07:00:00
2311,2019-04-07 08:00:00,33,19,0.007,0.037,0.6,0.002,2019,04,07,08,00,2019-04-07 08:00:00
2312,2019-04-07 09:00:00,40,24,0.010,0.042,0.7,0.003,2019,04,07,09,00,2019-04-07 09:00:00
2313,2019-04-07 10:00:00,44,22,0.019,0.038,0.7,0.003,2019,04,07,10,00,2019-04-07 10:00:00
2314,2019-04-07 11:00:00,45,21,0.024,0.036,0.6,0.003,2019,04,07,11,00,2019-04-07 11:00:00
2315,2019-04-07 12:00:00,48,20,0.028,0.034,0.5,0.003,2019,04,07,12,00,2019-04-07 12:00:00
2316,2019-04-07 13:00:00,46,20,0.035,0.032,0.5,0.003,2019,04,07,13,00,2019-04-07 13:00:00
2317,2019-04-07 14:00:00,43,16,0.052,0.017,0.4,0.003,2019,04,07,14,00,2019-04-07 14:00:00
2318,2019-04-07 15:00:00,36,10,0.056,0.015,0.3,0.003,2019,04,07,15,00,2019-04-07 15:00:00
2319,2019-04-07 16:00:00,29,10,0.053,0.018,0.4,0.003,2019,04,07,16,00,2019-04-07 16:00:00
2320,2019-04-07 17:00:00,25,10,0.058,0.011,0.3,0.002,2019,04,07,17,00,2019-04-07 17:00:00
2321,2019-04-07 18:00:00,27,10,0.056,0.013,0.3,0.003,2019,04,07,18,00,2019-04-07 18:00:00
2322,2019-04-07 19:00:00,29,11,0.054,0.016,0.3,0.003,2019,04,07,19,00,2019-04-07 19:00:00
2323,2019-04-07 20:00:00,33,12,0.048,0.019,0.4,0.003,2019,04,07,20,00,2019-04-07 20:00:00
2324,2019-04-07 21:00:00,34,14,0.047,0.020,0.3,0.003,2019,04,07,21,00,2019-04-07 21:00:00
2325,2019-04-07 22:00:00,32,10,0.042,0.023,0.4,0.003,2019,04,07,22,00,2019-04-07 22:00:00
2326,2019-04-07 23:00:00,33,12,0.033,0.033,0.4,0.003,2019,04,07,23,00,2019-04-07 23:00:00
2327,2019-04-08 00:00:00,35,12,0.029,0.036,0.4,0.003,2019,04,07,00,00,2019-04-07 00:00:00
2328,2019-04-08 01:00:00,39,13,0.039,0.025,0.4,0.003,2019,04,08,01,00,2019-04-08 01:00:00
2329,2019-04-08 02:00:00,36,11,0.046,0.014,0.4,0.003,2019,04,08,02,00,2019-04-08 02:00:00
2330,2019-04-08 03:00:00,31,12,0.048,0.013,0.4,0.003,2019,04,08,03,00,2019-04-08 03:00:00
2331,2019-04-08 04:00:00,31,11,0.041,0.018,0.4,0.003,2019,04,08,04,00,2019-04-08 04:00:00
2332,2019-04-08 05:00:00,31,10,0.039,0.018,0.4,0.003,2019,04,08,05,00,2019-04-08 05:00:00
2333,2019-04-08 06:00:00,31,11,0.029,0.027,0.4,0.003,2019,04,08,06,00,2019-04-08 06:00:00
2334,2019-04-08 07:00:00,33,13,0.020,0.036,0.5,0.003,2019,04,08,07,00,2019-04-08 07:00:00
2335,2019-04-08 08:00:00,32,11,0.025,0.033,0.5,0.003,2019,04,08,08,00,2019-04-08 08:00:00
2336,2019-04-08 09:00:00,35,12,0.031,0.028,0.5,0.003,2019,04,08,09,00,2019-04-08 09:00:00
2337,2019-04-08 10:00:00,35,10,0.044,0.018,0.4,0.004,2019,04,08,10,00,2019-04-08 10:00:00
2338,2019-04-08 11:00:00,38,12,0.047,0.016,0.4,0.004,2019,04,08,11,00,2019-04-08 11:00:00
2339,2019-04-08 12:00:00,34,11,0.053,0.011,0.3,0.003,2019,04,08,12,00,2019-04-08 12:00:00
2340,2019-04-08 13:00:00,28,9,0.056,0.011,0.4,0.003,2019,04,08,13,00,2019-04-08 13:00:00
2341,2019-04-08 14:00:00,28,11,0.060,0.008,0.3,0.003,2019,04,08,14,00,2019-04-08 14:00:00
2342,2019-04-08 15:00:00,25,9,0.057,0.011,0.3,0.002,2019,04,08,15,00,2019-04-08 15:00:00
2343,2019-04-08 16:00:00,26,8,0.061,0.009,0.3,0.003,2019,04,08,16,00,2019-04-08 16:00:00
2344,2019-04-08 17:00:00,26,9,0.059,0.011,0.3,0.002,2019,04,08,17,00,2019-04-08 17:00:00
2345,2019-04-08 18:00:00,30,10,0.047,0.022,0.4,0.003,2019,04,08,18,00,2019-04-08 18:00:00
2346,2019-04-08 19:00:00,37,16,0.035,0.035,0.4,0.004,2019,04,08,19,00,2019-04-08 19:00:00
2347,2019-04-08 20:00:00,34,14,0.027,0.041,0.5,0.004,2019,04,08,20,00,2019-04-08 20:00:00
2348,2019-04-08 21:00:00,34,14,0.019,0.049,0.5,0.003,2019,04,08,21,00,2019-04-08 21:00:00
2349,2019-04-08 22:00:00,33,13,0.007,0.059,0.5,0.003,2019,04,08,22,00,2019-04-08 22:00:00
2350,2019-04-08 23:00:00,36,14,0.003,0.063,0.5,0.004,2019,04,08,23,00,2019-04-08 23:00:00
2351,2019-04-09 00:00:00,35,13,0.002,0.063,0.6,0.003,2019,04,08,00,00,2019-04-08 00:00:00
2352,2019-04-09 01:00:00,32,13,0.009,0.052,0.5,0.003,2019,04,09,01,00,2019-04-09 01:00:00
2353,2019-04-09 02:00:00,30,12,0.008,0.053,0.5,0.003,2019,04,09,02,00,2019-04-09 02:00:00
2354,2019-04-09 03:00:00,40,16,0.010,0.049,0.5,0.003,2019,04,09,03,00,2019-04-09 03:00:00
2355,2019-04-09 04:00:00,38,14,0.018,0.034,0.5,0.003,2019,04,09,04,00,2019-04-09 04:00:00
2356,2019-04-09 05:00:00,37,13,0.023,0.028,0.4,0.003,2019,04,09,05,00,2019-04-09 05:00:00
2357,2019-04-09 06:00:00,32,13,0.024,0.029,0.4,0.003,2019,04,09,06,00,2019-04-09 06:00:00
2358,2019-04-09 07:00:00,28,12,0.017,0.038,0.4,0.003,2019,04,09,07,00,2019-04-09 07:00:00
2359,2019-04-09 08:00:00,28,10,0.016,0.041,0.4,0.003,2019,04,09,08,00,2019-04-09 08:00:00
2360,2019-04-09 09:00:00,29,8,0.019,0.039,0.5,0.003,2019,04,09,09,00,2019-04-09 09:00:00
2361,2019-04-09 10:00:00,26,8,0.026,0.034,0.5,0.003,2019,04,09,10,00,2019-04-09 10:00:00
2362,2019-04-09 11:00:00,27,12,0.031,0.030,0.4,0.003,2019,04,09,11,00,2019-04-09 11:00:00
2363,2019-04-09 12:00:00,26,10,0.028,0.034,0.5,0.003,2019,04,09,12,00,2019-04-09 12:00:00
2364,2019-04-09 13:00:00,28,13,0.031,0.030,0.4,0.002,2019,04,09,13,00,2019-04-09 13:00:00
2365,2019-04-09 14:00:00,22,10,0.033,0.029,0.4,0.003,2019,04,09,14,00,2019-04-09 14:00:00
2366,2019-04-09 15:00:00,22,8,0.033,0.028,0.4,0.003,2019,04,09,15,00,2019-04-09 15:00:00
2367,2019-04-09 16:00:00,23,8,0.037,0.029,0.4,0.002,2019,04,09,16,00,2019-04-09 16:00:00
2368,2019-04-09 17:00:00,24,9,0.034,0.030,0.4,0.003,2019,04,09,17,00,2019-04-09 17:00:00
2369,2019-04-09 18:00:00,23,11,0.038,0.026,0.3,0.002,2019,04,09,18,00,2019-04-09 18:00:00
2370,2019-04-09 19:00:00,20,12,0.031,0.031,0.4,0.002,2019,04,09,19,00,2019-04-09 19:00:00
2371,2019-04-09 20:00:00,18,12,0.020,0.040,0.5,0.002,2019,04,09,20,00,2019-04-09 20:00:00
2372,2019-04-09 21:00:00,17,11,0.024,0.033,0.4,0.002,2019,04,09,21,00,2019-04-09 21:00:00
2373,2019-04-09 22:00:00,10,7,0.030,0.028,0.4,0.002,2019,04,09,22,00,2019-04-09 22:00:00
2374,2019-04-09 23:00:00,8,5,0.035,0.022,0.4,0.002,2019,04,09,23,00,2019-04-09 23:00:00
2375,2019-04-10 00:00:00,5,3,0.040,0.018,0.3,0.002,2019,04,09,00,00,2019-04-09 00:00:00
2376,2019-04-10 01:00:00,5,4,0.042,0.017,0.3,0.002,2019,04,10,01,00,2019-04-10 01:00:00
2377,2019-04-10 02:00:00,4,2,0.048,0.011,0.3,0.002,2019,04,10,02,00,2019-04-10 02:00:00
2378,2019-04-10 03:00:00,3,1,0.050,0.009,0.3,0.003,2019,04,10,03,00,2019-04-10 03:00:00
2379,2019-04-10 04:00:00,3,1,0.050,0.010,0.3,0.002,2019,04,10,04,00,2019-04-10 04:00:00
2380,2019-04-10 05:00:00,3,3,0.050,0.010,0.3,0.002,2019,04,10,05,00,2019-04-10 05:00:00
2381,2019-04-10 06:00:00,3,1,0.043,0.016,0.3,0.002,2019,04,10,06,00,2019-04-10 06:00:00
2382,2019-04-10 07:00:00,3,1,0.033,0.027,0.3,0.002,2019,04,10,07,00,2019-04-10 07:00:00
2383,2019-04-10 08:00:00,3,1,0.028,0.033,0.4,0.002,2019,04,10,08,00,2019-04-10 08:00:00
2384,2019-04-10 09:00:00,4,1,0.030,0.031,0.4,0.002,2019,04,10,09,00,2019-04-10 09:00:00
2385,2019-04-10 10:00:00,4,1,0.032,0.028,0.4,0.002,2019,04,10,10,00,2019-04-10 10:00:00
2386,2019-04-10 11:00:00,4,1,0.037,0.022,0.4,0.002,2019,04,10,11,00,2019-04-10 11:00:00
2387,2019-04-10 12:00:00,7,4,0.033,0.020,0.3,0.002,2019,04,10,12,00,2019-04-10 12:00:00
2388,2019-04-10 13:00:00,8,6,0.037,0.017,0.3,0.002,2019,04,10,13,00,2019-04-10 13:00:00
2389,2019-04-10 14:00:00,4,4,0.041,0.015,0.3,0.002,2019,04,10,14,00,2019-04-10 14:00:00
2390,2019-04-10 15:00:00,4,3,0.043,0.013,0.3,0.002,2019,04,10,15,00,2019-04-10 15:00:00
2391,2019-04-10 16:00:00,5,3,0.040,0.016,0.3,0.002,2019,04,10,16,00,2019-04-10 16:00:00
2392,2019-04-10 17:00:00,9,2,0.042,0.016,0.3,0.002,2019,04,10,17,00,2019-04-10 17:00:00
2393,2019-04-10 18:00:00,8,4,0.042,0.016,0.3,0.002,2019,04,10,18,00,2019-04-10 18:00:00
2394,2019-04-10 19:00:00,7,3,0.041,0.016,0.3,0.002,2019,04,10,19,00,2019-04-10 19:00:00
2395,2019-04-10 20:00:00,9,4,0.038,0.018,0.3,0.002,2019,04,10,20,00,2019-04-10 20:00:00
2396,2019-04-10 21:00:00,8,5,0.038,0.015,0.3,0.002,2019,04,10,21,00,2019-04-10 21:00:00
2397,2019-04-10 22:00:00,6,3,0.037,0.016,0.3,0.002,2019,04,10,22,00,2019-04-10 22:00:00
2398,2019-04-10 23:00:00,9,3,0.022,0.030,0.4,0.002,2019,04,10,23,00,2019-04-10 23:00:00
2399,2019-04-11 00:00:00,10,5,0.013,0.039,0.4,0.002,2019,04,10,00,00,2019-04-10 00:00:00
2400,2019-04-11 01:00:00,14,6,0.004,0.046,0.5,0.002,2019,04,11,01,00,2019-04-11 01:00:00
2401,2019-04-11 02:00:00,15,8,0.002,0.047,0.6,0.002,2019,04,11,02,00,2019-04-11 02:00:00
2402,2019-04-11 03:00:00,15,9,0.010,0.034,0.5,0.002,2019,04,11,03,00,2019-04-11 03:00:00
2403,2019-04-11 04:00:00,12,6,0.004,0.038,0.6,0.002,2019,04,11,04,00,2019-04-11 04:00:00
2404,2019-04-11 05:00:00,12,6,0.002,0.039,0.6,0.002,2019,04,11,05,00,2019-04-11 05:00:00
2405,2019-04-11 06:00:00,10,6,0.003,0.033,0.5,0.002,2019,04,11,06,00,2019-04-11 06:00:00
2406,2019-04-11 07:00:00,11,7,0.003,0.037,0.5,0.003,2019,04,11,07,00,2019-04-11 07:00:00
2407,2019-04-11 08:00:00,15,9,0.003,0.045,0.8,0.003,2019,04,11,08,00,2019-04-11 08:00:00
2408,2019-04-11 09:00:00,26,14,0.004,0.051,0.9,0.003,2019,04,11,09,00,2019-04-11 09:00:00
2409,2019-04-11 10:00:00,30,16,0.007,0.049,0.8,0.003,2019,04,11,10,00,2019-04-11 10:00:00
2410,2019-04-11 11:00:00,29,17,0.016,0.045,0.6,0.003,2019,04,11,11,00,2019-04-11 11:00:00
2411,2019-04-11 12:00:00,30,18,0.023,0.045,0.5,0.003,2019,04,11,12,00,2019-04-11 12:00:00
2412,2019-04-11 13:00:00,30,17,0.036,0.034,0.5,0.003,2019,04,11,13,00,2019-04-11 13:00:00
2413,2019-04-11 14:00:00,31,19,0.054,0.022,0.4,0.003,2019,04,11,14,00,2019-04-11 14:00:00
2414,2019-04-11 15:00:00,32,21,0.075,0.012,0.3,0.003,2019,04,11,15,00,2019-04-11 15:00:00
2415,2019-04-11 16:00:00,31,20,0.062,0.015,0.3,0.003,2019,04,11,16,00,2019-04-11 16:00:00
2416,2019-04-11 17:00:00,25,14,0.060,0.015,0.3,0.003,2019,04,11,17,00,2019-04-11 17:00:00
2417,2019-04-11 18:00:00,25,14,0.058,0.021,0.4,0.003,2019,04,11,18,00,2019-04-11 18:00:00
2418,2019-04-11 19:00:00,28,16,0.049,0.028,0.4,0.003,2019,04,11,19,00,2019-04-11 19:00:00
2419,2019-04-11 20:00:00,28,15,0.043,0.030,0.4,0.003,2019,04,11,20,00,2019-04-11 20:00:00
2420,2019-04-11 21:00:00,25,13,0.035,0.035,0.4,0.003,2019,04,11,21,00,2019-04-11 21:00:00
2421,2019-04-11 22:00:00,26,15,0.022,0.047,0.5,0.003,2019,04,11,22,00,2019-04-11 22:00:00
2422,2019-04-11 23:00:00,34,18,0.011,0.059,0.5,0.003,2019,04,11,23,00,2019-04-11 23:00:00
2423,2019-04-12 00:00:00,33,20,0.010,0.062,0.5,0.004,2019,04,11,00,00,2019-04-11 00:00:00
2424,2019-04-12 01:00:00,37,23,0.022,0.050,0.5,0.004,2019,04,12,01,00,2019-04-12 01:00:00
2425,2019-04-12 02:00:00,39,24,0.031,0.040,0.5,0.003,2019,04,12,02,00,2019-04-12 02:00:00
2426,2019-04-12 03:00:00,45,26,0.025,0.041,0.6,0.003,2019,04,12,03,00,2019-04-12 03:00:00
2427,2019-04-12 04:00:00,45,28,0.015,0.048,0.6,0.003,2019,04,12,04,00,2019-04-12 04:00:00
2428,2019-04-12 05:00:00,52,33,0.009,0.048,0.6,0.003,2019,04,12,05,00,2019-04-12 05:00:00
2429,2019-04-12 06:00:00,53,36,0.004,0.053,0.6,0.003,2019,04,12,06,00,2019-04-12 06:00:00
2430,2019-04-12 07:00:00,56,36,0.008,0.046,0.6,0.003,2019,04,12,07,00,2019-04-12 07:00:00
2431,2019-04-12 08:00:00,54,37,0.007,0.051,0.7,0.003,2019,04,12,08,00,2019-04-12 08:00:00
2432,2019-04-12 09:00:00,60,38,0.012,0.052,0.6,0.004,2019,04,12,09,00,2019-04-12 09:00:00
2433,2019-04-12 10:00:00,57,37,0.016,0.053,0.6,0.005,2019,04,12,10,00,2019-04-12 10:00:00
2434,2019-04-12 11:00:00,54,32,0.034,0.041,0.5,0.004,2019,04,12,11,00,2019-04-12 11:00:00
2435,2019-04-12 12:00:00,44,26,0.055,0.025,0.4,0.004,2019,04,12,12,00,2019-04-12 12:00:00
2436,2019-04-12 13:00:00,45,27,0.051,0.030,0.5,0.004,2019,04,12,13,00,2019-04-12 13:00:00
2437,2019-04-12 14:00:00,46,27,0.065,0.023,0.5,0.004,2019,04,12,14,00,2019-04-12 14:00:00
2438,2019-04-12 15:00:00,46,28,0.068,0.023,0.4,0.004,2019,04,12,15,00,2019-04-12 15:00:00
2439,2019-04-12 16:00:00,44,24,0.070,0.021,0.4,0.004,2019,04,12,16,00,2019-04-12 16:00:00
2440,2019-04-12 17:00:00,37,19,0.073,0.018,0.4,0.004,2019,04,12,17,00,2019-04-12 17:00:00
2441,2019-04-12 18:00:00,38,20,0.069,0.021,0.4,0.004,2019,04,12,18,00,2019-04-12 18:00:00
2442,2019-04-12 19:00:00,37,20,0.056,0.026,0.4,0.004,2019,04,12,19,00,2019-04-12 19:00:00
2443,2019-04-12 20:00:00,33,19,0.039,0.042,0.5,0.004,2019,04,12,20,00,2019-04-12 20:00:00
2444,2019-04-12 21:00:00,45,29,0.037,0.047,0.5,0.004,2019,04,12,21,00,2019-04-12 21:00:00
2445,2019-04-12 22:00:00,48,32,0.031,0.054,0.6,0.004,2019,04,12,22,00,2019-04-12 22:00:00
2446,2019-04-12 23:00:00,52,35,0.018,0.068,0.6,0.004,2019,04,12,23,00,2019-04-12 23:00:00
2447,2019-04-13 00:00:00,55,35,0.018,0.069,0.7,0.004,2019,04,12,00,00,2019-04-12 00:00:00
2448,2019-04-13 01:00:00,61,39,0.027,0.055,0.6,0.004,2019,04,13,01,00,2019-04-13 01:00:00
2449,2019-04-13 02:00:00,60,42,0.033,0.045,0.6,0.004,2019,04,13,02,00,2019-04-13 02:00:00
2450,2019-04-13 03:00:00,63,42,0.027,0.046,0.6,0.004,2019,04,13,03,00,2019-04-13 03:00:00
2451,2019-04-13 04:00:00,61,44,0.013,0.055,0.7,0.004,2019,04,13,04,00,2019-04-13 04:00:00
2452,2019-04-13 05:00:00,62,45,0.005,0.059,0.7,0.003,2019,04,13,05,00,2019-04-13 05:00:00
2453,2019-04-13 06:00:00,61,44,0.004,0.059,0.7,0.003,2019,04,13,06,00,2019-04-13 06:00:00
2454,2019-04-13 07:00:00,57,41,0.004,0.064,0.8,0.004,2019,04,13,07,00,2019-04-13 07:00:00
2455,2019-04-13 08:00:00,58,42,0.005,0.068,0.9,0.004,2019,04,13,08,00,2019-04-13 08:00:00
2456,2019-04-13 09:00:00,63,46,0.010,0.069,0.8,0.004,2019,04,13,09,00,2019-04-13 09:00:00
2457,2019-04-13 10:00:00,62,41,0.031,0.059,0.7,0.005,2019,04,13,10,00,2019-04-13 10:00:00
2458,2019-04-13 11:00:00,55,39,0.044,0.049,0.6,0.007,2019,04,13,11,00,2019-04-13 11:00:00
2459,2019-04-13 12:00:00,37,23,0.054,0.034,0.6,0.007,2019,04,13,12,00,2019-04-13 12:00:00
2460,2019-04-13 13:00:00,41,25,0.064,0.032,0.5,0.007,2019,04,13,13,00,2019-04-13 13:00:00
2461,2019-04-13 14:00:00,39,25,0.073,0.024,0.4,0.006,2019,04,13,14,00,2019-04-13 14:00:00
2462,2019-04-13 15:00:00,33,19,0.073,0.021,0.4,0.004,2019,04,13,15,00,2019-04-13 15:00:00
2463,2019-04-13 16:00:00,27,15,0.078,0.020,0.4,0.003,2019,04,13,16,00,2019-04-13 16:00:00
2464,2019-04-13 17:00:00,28,15,0.067,0.023,0.3,0.003,2019,04,13,17,00,2019-04-13 17:00:00
2465,2019-04-13 18:00:00,30,17,0.064,0.024,0.4,0.003,2019,04,13,18,00,2019-04-13 18:00:00
2466,2019-04-13 19:00:00,32,18,0.053,0.035,0.4,0.004,2019,04,13,19,00,2019-04-13 19:00:00
2467,2019-04-13 20:00:00,30,18,0.061,0.027,0.4,0.004,2019,04,13,20,00,2019-04-13 20:00:00
2468,2019-04-13 21:00:00,31,16,0.056,0.028,0.4,0.003,2019,04,13,21,00,2019-04-13 21:00:00
2469,2019-04-13 22:00:00,28,16,0.052,0.028,0.4,0.003,2019,04,13,22,00,2019-04-13 22:00:00
2470,2019-04-13 23:00:00,29,15,0.047,0.035,0.5,0.003,2019,04,13,23,00,2019-04-13 23:00:00
2471,2019-04-14 00:00:00,25,14,0.051,0.030,0.4,0.003,2019,04,13,00,00,2019-04-13 00:00:00
2472,2019-04-14 01:00:00,27,14,0.040,0.038,0.4,0.003,2019,04,14,01,00,2019-04-14 01:00:00
2473,2019-04-14 02:00:00,26,16,0.037,0.038,0.5,0.003,2019,04,14,02,00,2019-04-14 02:00:00
2474,2019-04-14 03:00:00,28,19,0.038,0.034,0.6,0.004,2019,04,14,03,00,2019-04-14 03:00:00
2475,2019-04-14 04:00:00,26,16,0.031,0.035,0.6,0.004,2019,04,14,04,00,2019-04-14 04:00:00
2476,2019-04-14 05:00:00,32,15,0.035,0.031,0.6,0.004,2019,04,14,05,00,2019-04-14 05:00:00
2477,2019-04-14 06:00:00,29,17,0.051,0.022,0.4,0.005,2019,04,14,06,00,2019-04-14 06:00:00
2478,2019-04-14 07:00:00,33,23,0.061,0.019,0.4,0.004,2019,04,14,07,00,2019-04-14 07:00:00
2479,2019-04-14 08:00:00,32,23,0.054,0.027,0.4,0.003,2019,04,14,08,00,2019-04-14 08:00:00
2480,2019-04-14 09:00:00,31,22,0.063,0.020,0.4,0.003,2019,04,14,09,00,2019-04-14 09:00:00
2481,2019-04-14 10:00:00,31,23,0.051,0.031,0.4,0.003,2019,04,14,10,00,2019-04-14 10:00:00
2482,2019-04-14 11:00:00,39,24,0.049,0.029,0.5,0.003,2019,04,14,11,00,2019-04-14 11:00:00
2483,2019-04-14 12:00:00,36,26,0.037,0.036,0.5,0.003,2019,04,14,12,00,2019-04-14 12:00:00
2484,2019-04-14 13:00:00,48,31,0.044,0.029,0.4,0.003,2019,04,14,13,00,2019-04-14 13:00:00
2485,2019-04-14 14:00:00,34,22,0.061,0.017,0.4,0.003,2019,04,14,14,00,2019-04-14 14:00:00
2486,2019-04-14 15:00:00,24,17,0.064,0.012,0.4,0.003,2019,04,14,15,00,2019-04-14 15:00:00
2487,2019-04-14 16:00:00,24,16,0.063,0.014,0.4,0.003,2019,04,14,16,00,2019-04-14 16:00:00
2488,2019-04-14 17:00:00,35,23,0.062,0.013,0.5,0.003,2019,04,14,17,00,2019-04-14 17:00:00
2489,2019-04-14 18:00:00,53,22,0.059,0.011,0.4,0.002,2019,04,14,18,00,2019-04-14 18:00:00
2490,2019-04-14 19:00:00,59,12,0.060,0.012,0.3,0.003,2019,04,14,19,00,2019-04-14 19:00:00
2491,2019-04-14 20:00:00,40,10,0.057,0.013,0.3,0.003,2019,04,14,20,00,2019-04-14 20:00:00
2492,2019-04-14 21:00:00,32,8,0.049,0.018,0.3,0.003,2019,04,14,21,00,2019-04-14 21:00:00
2493,2019-04-14 22:00:00,28,8,0.046,0.019,0.3,0.003,2019,04,14,22,00,2019-04-14 22:00:00
2494,2019-04-14 23:00:00,29,10,0.034,0.028,0.4,0.003,2019,04,14,23,00,2019-04-14 23:00:00
2495,2019-04-15 00:00:00,30,9,0.031,0.033,0.5,0.002,2019,04,14,00,00,2019-04-14 00:00:00
2496,2019-04-15 01:00:00,29,11,0.012,0.049,0.5,0.002,2019,04,15,01,00,2019-04-15 01:00:00
2497,2019-04-15 02:00:00,31,11,0.006,0.058,0.6,0.002,2019,04,15,02,00,2019-04-15 02:00:00
2498,2019-04-15 03:00:00,30,11,0.014,0.048,0.5,0.003,2019,04,15,03,00,2019-04-15 03:00:00
2499,2019-04-15 04:00:00,33,11,0.021,0.036,0.5,0.002,2019,04,15,04,00,2019-04-15 04:00:00
2500,2019-04-15 05:00:00,36,11,0.026,0.031,0.4,0.002,2019,04,15,05,00,2019-04-15 05:00:00
2501,2019-04-15 06:00:00,38,12,0.016,0.043,0.5,0.002,2019,04,15,06,00,2019-04-15 06:00:00
2502,2019-04-15 07:00:00,41,11,0.003,0.058,0.6,0.003,2019,04,15,07,00,2019-04-15 07:00:00
2503,2019-04-15 08:00:00,40,12,0.004,0.058,0.7,0.003,2019,04,15,08,00,2019-04-15 08:00:00
2504,2019-04-15 09:00:00,44,13,0.007,0.058,0.8,0.003,2019,04,15,09,00,2019-04-15 09:00:00
2505,2019-04-15 10:00:00,45,12,0.017,0.050,0.6,0.003,2019,04,15,10,00,2019-04-15 10:00:00
2506,2019-04-15 11:00:00,46,12,0.024,0.045,0.5,0.003,2019,04,15,11,00,2019-04-15 11:00:00
2507,2019-04-15 12:00:00,47,15,0.025,0.044,0.5,0.003,2019,04,15,12,00,2019-04-15 12:00:00
2508,2019-04-15 13:00:00,52,20,0.034,0.041,0.5,0.004,2019,04,15,13,00,2019-04-15 13:00:00
2509,2019-04-15 14:00:00,45,15,0.051,0.022,0.4,0.005,2019,04,15,14,00,2019-04-15 14:00:00
2510,2019-04-15 15:00:00,47,15,0.062,0.016,0.4,0.004,2019,04,15,15,00,2019-04-15 15:00:00
2511,2019-04-15 16:00:00,49,11,0.062,0.019,0.4,0.004,2019,04,15,16,00,2019-04-15 16:00:00
2512,2019-04-15 17:00:00,0,0,0,0,0,0,2019,04,15,17,00,2019-04-15 17:00:00
2513,2019-04-15 18:00:00,0,0,0,0,0,0,2019,04,15,18,00,2019-04-15 18:00:00
