,날짜,PM10,PM2.5,오존,이산화질소,일산화탄소,아황산가스,year,month,day,time,min,datetime
1163,2020-02-18 12:00:00,23,18,0.027,0.012,0.4,0.003,2020,02,18,12,00,2020-02-18 12:00:00
1164,2020-02-18 13:00:00,28,20,0.026,0.015,0.4,0.003,2020,02,18,13,00,2020-02-18 13:00:00
1165,2020-02-18 14:00:00,34,25,0.023,0.018,0.4,0.003,2020,02,18,14,00,2020-02-18 14:00:00
1166,2020-02-18 15:00:00,33,28,0.023,0.020,0.4,0.003,2020,02,18,15,00,2020-02-18 15:00:00
1167,2020-02-18 16:00:00,26,21,0.031,0.014,0.4,0.003,2020,02,18,16,00,2020-02-18 16:00:00
1168,2020-02-18 17:00:00,24,20,0.031,0.015,0.4,0.003,2020,02,18,17,00,2020-02-18 17:00:00
1169,2020-02-18 18:00:00,27,20,0.025,0.021,0.4,0.003,2020,02,18,18,00,2020-02-18 18:00:00
1170,2020-02-18 19:00:00,27,22,0.019,0.027,0.4,0.003,2020,02,18,19,00,2020-02-18 19:00:00
1171,2020-02-18 20:00:00,24,20,0.013,0.032,0.5,0.003,2020,02,18,20,00,2020-02-18 20:00:00
1172,2020-02-18 21:00:00,22,21,0.010,0.036,0.4,0.002,2020,02,18,21,00,2020-02-18 21:00:00
1173,2020-02-18 22:00:00,21,17,0.015,0.030,0.5,0.003,2020,02,18,22,00,2020-02-18 22:00:00
1174,2020-02-18 23:00:00,21,18,0.011,0.035,0.5,0.003,2020,02,18,23,00,2020-02-18 23:00:00
1175,2020-02-19 00:00:00,20,17,0.005,0.043,0.6,0.003,2020,02,18,00,00,2020-02-18 00:00:00
1176,2020-02-19 01:00:00,23,19,0.002,0.047,0.6,0.003,2020,02,19,01,00,2020-02-19 01:00:00
1177,2020-02-19 02:00:00,20,17,0.004,0.041,0.5,0.002,2020,02,19,02,00,2020-02-19 02:00:00
1178,2020-02-19 03:00:00,20,15,0.002,0.042,0.6,0.002,2020,02,19,03,00,2020-02-19 03:00:00
1179,2020-02-19 04:00:00,22,19,0.002,0.044,0.7,0.002,2020,02,19,04,00,2020-02-19 04:00:00
1180,2020-02-19 05:00:00,26,22,0.002,0.042,0.6,0.002,2020,02,19,05,00,2020-02-19 05:00:00
1181,2020-02-19 06:00:00,25,22,0.002,0.041,0.6,0.003,2020,02,19,06,00,2020-02-19 06:00:00
1182,2020-02-19 07:00:00,26,23,0.002,0.043,0.6,0.003,2020,02,19,07,00,2020-02-19 07:00:00
1183,2020-02-19 08:00:00,26,23,0.002,0.044,0.7,0.002,2020,02,19,08,00,2020-02-19 08:00:00
1184,2020-02-19 09:00:00,29,27,0.003,0.045,0.8,0.003,2020,02,19,09,00,2020-02-19 09:00:00
1185,2020-02-19 10:00:00,31,27,0.005,0.041,0.7,0.003,2020,02,19,10,00,2020-02-19 10:00:00
1186,2020-02-19 11:00:00,36,29,0.008,0.042,0.8,0.003,2020,02,19,11,00,2020-02-19 11:00:00
1187,2020-02-19 12:00:00,40,32,0.010,0.039,0.7,0.003,2020,02,19,12,00,2020-02-19 12:00:00
1188,2020-02-19 13:00:00,38,30,0.014,0.037,0.6,0.003,2020,02,19,13,00,2020-02-19 13:00:00
1189,2020-02-19 14:00:00,38,33,0.015,0.037,0.6,0.003,2020,02,19,14,00,2020-02-19 14:00:00
1190,2020-02-19 15:00:00,41,34,0.018,0.034,0.5,0.003,2020,02,19,15,00,2020-02-19 15:00:00
1191,2020-02-19 16:00:00,36,29,0.031,0.022,0.4,0.003,2020,02,19,16,00,2020-02-19 16:00:00
1192,2020-02-19 17:00:00,32,27,0.025,0.028,0.4,0.003,2020,02,19,17,00,2020-02-19 17:00:00
1193,2020-02-19 18:00:00,31,26,0.021,0.032,0.5,0.003,2020,02,19,18,00,2020-02-19 18:00:00
1194,2020-02-19 19:00:00,33,25,0.016,0.038,0.5,0.003,2020,02,19,19,00,2020-02-19 19:00:00
1195,2020-02-19 20:00:00,37,30,0.002,0.055,0.7,0.003,2020,02,19,20,00,2020-02-19 20:00:00
1196,2020-02-19 21:00:00,42,38,0.002,0.057,0.9,0.003,2020,02,19,21,00,2020-02-19 21:00:00
1197,2020-02-19 22:00:00,41,34,0.002,0.055,0.9,0.003,2020,02,19,22,00,2020-02-19 22:00:00
1198,2020-02-19 23:00:00,43,37,0.002,0.053,0.8,0.003,2020,02,19,23,00,2020-02-19 23:00:00
1199,2020-02-20 00:00:00,43,37,0.002,0.053,0.8,0.003,2020,02,19,00,00,2020-02-19 00:00:00
1200,2020-02-20 01:00:00,47,39,0.002,0.052,0.8,0.003,2020,02,20,01,00,2020-02-20 01:00:00
1201,2020-02-20 02:00:00,48,42,0.002,0.051,0.9,0.003,2020,02,20,02,00,2020-02-20 02:00:00
1202,2020-02-20 03:00:00,50,45,0.002,0.049,0.9,0.003,2020,02,20,03,00,2020-02-20 03:00:00
1203,2020-02-20 04:00:00,50,47,0.002,0.046,0.9,0.003,2020,02,20,04,00,2020-02-20 04:00:00
1204,2020-02-20 05:00:00,55,50,0.002,0.046,0.9,0.003,2020,02,20,05,00,2020-02-20 05:00:00
1205,2020-02-20 06:00:00,52,47,0.002,0.045,0.9,0.003,2020,02,20,06,00,2020-02-20 06:00:00
1206,2020-02-20 07:00:00,56,50,0.002,0.047,0.9,0.003,2020,02,20,07,00,2020-02-20 07:00:00
1207,2020-02-20 08:00:00,53,48,0.002,0.046,0.9,0.003,2020,02,20,08,00,2020-02-20 08:00:00
1208,2020-02-20 09:00:00,59,52,0.002,0.047,1.0,0.004,2020,02,20,09,00,2020-02-20 09:00:00
1209,2020-02-20 10:00:00,65,58,0.004,0.050,1.1,0.004,2020,02,20,10,00,2020-02-20 10:00:00
1210,2020-02-20 11:00:00,77,69,0.005,0.048,1.0,0.004,2020,02,20,11,00,2020-02-20 11:00:00
1211,2020-02-20 12:00:00,77,71,0.009,0.050,1.0,0.004,2020,02,20,12,00,2020-02-20 12:00:00
1212,2020-02-20 13:00:00,78,71,0.012,0.048,0.8,0.004,2020,02,20,13,00,2020-02-20 13:00:00
1213,2020-02-20 14:00:00,66,58,0.021,0.038,0.6,0.004,2020,02,20,14,00,2020-02-20 14:00:00
1214,2020-02-20 15:00:00,65,58,0.017,0.048,0.6,0.004,2020,02,20,15,00,2020-02-20 15:00:00
1215,2020-02-20 16:00:00,67,60,0.018,0.049,0.6,0.004,2020,02,20,16,00,2020-02-20 16:00:00
1216,2020-02-20 17:00:00,69,62,0.019,0.044,0.5,0.004,2020,02,20,17,00,2020-02-20 17:00:00
1217,2020-02-20 18:00:00,63,54,0.020,0.043,0.5,0.004,2020,02,20,18,00,2020-02-20 18:00:00
1218,2020-02-20 19:00:00,61,54,0.011,0.049,0.5,0.004,2020,02,20,19,00,2020-02-20 19:00:00
1219,2020-02-20 20:00:00,55,44,0.013,0.040,0.5,0.003,2020,02,20,20,00,2020-02-20 20:00:00
1220,2020-02-20 21:00:00,52,42,0.012,0.039,0.5,0.003,2020,02,20,21,00,2020-02-20 21:00:00
1221,2020-02-20 22:00:00,46,39,0.007,0.044,0.6,0.003,2020,02,20,22,00,2020-02-20 22:00:00
1222,2020-02-20 23:00:00,49,44,0.002,0.049,0.7,0.003,2020,02,20,23,00,2020-02-20 23:00:00
1223,2020-02-21 00:00:00,57,47,0.002,0.050,0.7,0.003,2020,02,20,00,00,2020-02-20 00:00:00
1224,2020-02-21 01:00:00,60,51,0.001,0.046,0.7,0.003,2020,02,21,01,00,2020-02-21 01:00:00
1225,2020-02-21 02:00:00,58,52,0.002,0.050,0.8,0.003,2020,02,21,02,00,2020-02-21 02:00:00
1226,2020-02-21 03:00:00,61,53,0.002,0.049,0.8,0.003,2020,02,21,03,00,2020-02-21 03:00:00
1227,2020-02-21 04:00:00,62,56,0.002,0.047,0.7,0.003,2020,02,21,04,00,2020-02-21 04:00:00
1228,2020-02-21 05:00:00,67,61,0.002,0.045,0.8,0.003,2020,02,21,05,00,2020-02-21 05:00:00
1229,2020-02-21 06:00:00,70,63,0.002,0.044,0.8,0.003,2020,02,21,06,00,2020-02-21 06:00:00
1230,2020-02-21 07:00:00,76,72,0.002,0.047,0.8,0.003,2020,02,21,07,00,2020-02-21 07:00:00
1231,2020-02-21 08:00:00,78,70,0.002,0.049,0.9,0.003,2020,02,21,08,00,2020-02-21 08:00:00
1232,2020-02-21 09:00:00,86,77,0.003,0.049,0.9,0.004,2020,02,21,09,00,2020-02-21 09:00:00
1233,2020-02-21 10:00:00,91,82,0.004,0.053,1.0,0.004,2020,02,21,10,00,2020-02-21 10:00:00
1234,2020-02-21 11:00:00,100,90,0.004,0.056,1.1,0.005,2020,02,21,11,00,2020-02-21 11:00:00
1235,2020-02-21 12:00:00,101,91,0.004,0.059,1.0,0.005,2020,02,21,12,00,2020-02-21 12:00:00
1236,2020-02-21 13:00:00,107,99,0.006,0.060,1.0,0.005,2020,02,21,13,00,2020-02-21 13:00:00
1237,2020-02-21 14:00:00,88,80,0.020,0.045,0.7,0.005,2020,02,21,14,00,2020-02-21 14:00:00
1238,2020-02-21 15:00:00,52,45,0,0,0,0,2020,02,21,15,00,2020-02-21 15:00:00
1239,2020-02-21 16:00:00,40,30,0,0,0,0,2020,02,21,16,00,2020-02-21 16:00:00
1240,2020-02-21 17:00:00,38,34,0.025,0.031,0.5,0.004,2020,02,21,17,00,2020-02-21 17:00:00
1241,2020-02-21 18:00:00,40,35,0.025,0.033,0.4,0.004,2020,02,21,18,00,2020-02-21 18:00:00
1242,2020-02-21 19:00:00,37,33,0.022,0.036,0.5,0.004,2020,02,21,19,00,2020-02-21 19:00:00
1243,2020-02-21 20:00:00,36,28,0.022,0.037,0.5,0.004,2020,02,21,20,00,2020-02-21 20:00:00
1244,2020-02-21 21:00:00,44,31,0.024,0.034,0.5,0.003,2020,02,21,21,00,2020-02-21 21:00:00
1245,2020-02-21 22:00:00,0,33,0.018,0.038,0.5,0.003,2020,02,21,22,00,2020-02-21 22:00:00
1246,2020-02-21 23:00:00,0,31,0.023,0.030,0.5,0.003,2020,02,21,23,00,2020-02-21 23:00:00
1247,2020-02-22 00:00:00,34,25,0.019,0.034,0.4,0.003,2020,02,21,00,00,2020-02-21 00:00:00
1248,2020-02-22 01:00:00,28,24,0.027,0.022,0.4,0.003,2020,02,22,01,00,2020-02-22 01:00:00
1249,2020-02-22 02:00:00,14,13,0.032,0.016,0.3,0.002,2020,02,22,02,00,2020-02-22 02:00:00
1250,2020-02-22 03:00:00,10,9,0.038,0.008,0.4,0.003,2020,02,22,03,00,2020-02-22 03:00:00
1251,2020-02-22 04:00:00,26,21,0.034,0.009,0.6,0.002,2020,02,22,04,00,2020-02-22 04:00:00
1252,2020-02-22 05:00:00,43,35,0.031,0.012,0.7,0.003,2020,02,22,05,00,2020-02-22 05:00:00
1253,2020-02-22 06:00:00,60,45,0.032,0.013,0.7,0.002,2020,02,22,06,00,2020-02-22 06:00:00
1254,2020-02-22 07:00:00,103,67,0.030,0.016,0.7,0.003,2020,02,22,07,00,2020-02-22 07:00:00
1255,2020-02-22 08:00:00,125,76,0.019,0.025,0.8,0.003,2020,02,22,08,00,2020-02-22 08:00:00
1256,2020-02-22 09:00:00,142,89,0.013,0.029,0.9,0.003,2020,02,22,09,00,2020-02-22 09:00:00
1257,2020-02-22 10:00:00,152,97,0.018,0.024,0.9,0.003,2020,02,22,10,00,2020-02-22 10:00:00
1258,2020-02-22 11:00:00,149,93,0.027,0.016,0.9,0.003,2020,02,22,11,00,2020-02-22 11:00:00
1259,2020-02-22 12:00:00,136,83,0.030,0.015,0.8,0.003,2020,02,22,12,00,2020-02-22 12:00:00
1260,2020-02-22 13:00:00,124,70,0.036,0.013,0.7,0.003,2020,02,22,13,00,2020-02-22 13:00:00
1261,2020-02-22 14:00:00,91,53,0.037,0.012,0.6,0.003,2020,02,22,14,00,2020-02-22 14:00:00
1262,2020-02-22 15:00:00,73,41,0.039,0.012,0.6,0.003,2020,02,22,15,00,2020-02-22 15:00:00
1263,2020-02-22 16:00:00,66,39,0.037,0.011,0.5,0.003,2020,02,22,16,00,2020-02-22 16:00:00
1264,2020-02-22 17:00:00,52,33,0.036,0.012,0.5,0.003,2020,02,22,17,00,2020-02-22 17:00:00
1265,2020-02-22 18:00:00,45,30,0.034,0.014,0.4,0.003,2020,02,22,18,00,2020-02-22 18:00:00
1266,2020-02-22 19:00:00,36,23,0.034,0.012,0.4,0.003,2020,02,22,19,00,2020-02-22 19:00:00
1267,2020-02-22 20:00:00,32,19,0.029,0.015,0.4,0.003,2020,02,22,20,00,2020-02-22 20:00:00
1268,2020-02-22 21:00:00,34,18,0.030,0.013,0.4,0.002,2020,02,22,21,00,2020-02-22 21:00:00
1269,2020-02-22 22:00:00,33,18,0.032,0.011,0.4,0.003,2020,02,22,22,00,2020-02-22 22:00:00
1270,2020-02-22 23:00:00,37,24,0.031,0.012,0.4,0.002,2020,02,22,23,00,2020-02-22 23:00:00
1271,2020-02-23 00:00:00,32,18,0.030,0.014,0.4,0.003,2020,02,22,00,00,2020-02-22 00:00:00
1272,2020-02-23 01:00:00,29,18,0.026,0.017,0.4,0.003,2020,02,23,01,00,2020-02-23 01:00:00
1273,2020-02-23 02:00:00,25,14,0.027,0.016,0.4,0.003,2020,02,23,02,00,2020-02-23 02:00:00
1274,2020-02-23 03:00:00,25,15,0.028,0.013,0.4,0.002,2020,02,23,03,00,2020-02-23 03:00:00
1275,2020-02-23 04:00:00,24,14,0.027,0.015,0.4,0.003,2020,02,23,04,00,2020-02-23 04:00:00
1276,2020-02-23 05:00:00,23,14,0.026,0.017,0.4,0.002,2020,02,23,05,00,2020-02-23 05:00:00
1277,2020-02-23 06:00:00,22,13,0.024,0.018,0.4,0.003,2020,02,23,06,00,2020-02-23 06:00:00
1278,2020-02-23 07:00:00,21,11,0.023,0.019,0.4,0.003,2020,02,23,07,00,2020-02-23 07:00:00
1279,2020-02-23 08:00:00,22,14,0.006,0.035,0.5,0.003,2020,02,23,08,00,2020-02-23 08:00:00
1280,2020-02-23 09:00:00,22,15,0.018,0.024,0.4,0.003,2020,02,23,09,00,2020-02-23 09:00:00
1281,2020-02-23 10:00:00,19,10,0.024,0.021,0.4,0.003,2020,02,23,10,00,2020-02-23 10:00:00
1282,2020-02-23 11:00:00,27,18,0.033,0.013,0.3,0.003,2020,02,23,11,00,2020-02-23 11:00:00
1283,2020-02-23 12:00:00,19,12,0.037,0.008,0.3,0.003,2020,02,23,12,00,2020-02-23 12:00:00
1284,2020-02-23 13:00:00,16,11,0.037,0.009,0.3,0.003,2020,02,23,13,00,2020-02-23 13:00:00
1285,2020-02-23 14:00:00,19,12,0.039,0.009,0.3,0.003,2020,02,23,14,00,2020-02-23 14:00:00
1286,2020-02-23 15:00:00,24,18,0.039,0.011,0.3,0.003,2020,02,23,15,00,2020-02-23 15:00:00
1287,2020-02-23 16:00:00,20,13,0.040,0.010,0.3,0.003,2020,02,23,16,00,2020-02-23 16:00:00
1288,2020-02-23 17:00:00,19,12,0.038,0.012,0.3,0.003,2020,02,23,17,00,2020-02-23 17:00:00
1289,2020-02-23 18:00:00,17,11,0.036,0.013,0.3,0.003,2020,02,23,18,00,2020-02-23 18:00:00
1290,2020-02-23 19:00:00,16,11,0.031,0.019,0.3,0.003,2020,02,23,19,00,2020-02-23 19:00:00
1291,2020-02-23 20:00:00,19,13,0.023,0.028,0.4,0.003,2020,02,23,20,00,2020-02-23 20:00:00
1292,2020-02-23 21:00:00,19,13,0.018,0.032,0.4,0.003,2020,02,23,21,00,2020-02-23 21:00:00
1293,2020-02-23 22:00:00,18,12,0.026,0.023,0.3,0.003,2020,02,23,22,00,2020-02-23 22:00:00
1294,2020-02-23 23:00:00,18,12,0.022,0.026,0.4,0.003,2020,02,23,23,00,2020-02-23 23:00:00
1295,2020-02-24 00:00:00,20,13,0.018,0.030,0.4,0.003,2020,02,23,00,00,2020-02-23 00:00:00
1296,2020-02-24 01:00:00,22,15,0.020,0.027,0.4,0.003,2020,02,24,01,00,2020-02-24 01:00:00
1297,2020-02-24 02:00:00,19,13,0.028,0.018,0.4,0.003,2020,02,24,02,00,2020-02-24 02:00:00
1298,2020-02-24 03:00:00,22,16,0.027,0.017,0.4,0.004,2020,02,24,03,00,2020-02-24 03:00:00
1299,2020-02-24 04:00:00,23,16,0.016,0.028,0.5,0.003,2020,02,24,04,00,2020-02-24 04:00:00
1300,2020-02-24 05:00:00,26,19,0.016,0.028,0.4,0.003,2020,02,24,05,00,2020-02-24 05:00:00
1301,2020-02-24 06:00:00,23,16,0.004,0.041,0.5,0.003,2020,02,24,06,00,2020-02-24 06:00:00
1302,2020-02-24 07:00:00,23,16,0.004,0.044,0.5,0.003,2020,02,24,07,00,2020-02-24 07:00:00
1303,2020-02-24 08:00:00,24,17,0.004,0.046,0.6,0.004,2020,02,24,08,00,2020-02-24 08:00:00
1304,2020-02-24 09:00:00,30,22,0.004,0.047,0.7,0.004,2020,02,24,09,00,2020-02-24 09:00:00
1305,2020-02-24 10:00:00,29,21,0.007,0.047,0.8,0.004,2020,02,24,10,00,2020-02-24 10:00:00
1306,2020-02-24 11:00:00,36,27,0.011,0.045,0.7,0.004,2020,02,24,11,00,2020-02-24 11:00:00
1307,2020-02-24 12:00:00,32,21,0.014,0.041,0.7,0.004,2020,02,24,12,00,2020-02-24 12:00:00
1308,2020-02-24 13:00:00,29,21,0.021,0.034,0.6,0.004,2020,02,24,13,00,2020-02-24 13:00:00
1309,2020-02-24 14:00:00,33,20,0.022,0.034,0.6,0.004,2020,02,24,14,00,2020-02-24 14:00:00
1310,2020-02-24 15:00:00,37,22,0.027,0.031,0.5,0.004,2020,02,24,15,00,2020-02-24 15:00:00
1311,2020-02-24 16:00:00,41,24,0.031,0.030,0.5,0.004,2020,02,24,16,00,2020-02-24 16:00:00
1312,2020-02-24 17:00:00,43,28,0.032,0.031,0.5,0.004,2020,02,24,17,00,2020-02-24 17:00:00
1313,2020-02-24 18:00:00,43,26,0.029,0.032,0.5,0.004,2020,02,24,18,00,2020-02-24 18:00:00
1314,2020-02-24 19:00:00,44,26,0.018,0.041,0.5,0.003,2020,02,24,19,00,2020-02-24 19:00:00
1315,2020-02-24 20:00:00,39,23,0.005,0.056,0.7,0.004,2020,02,24,20,00,2020-02-24 20:00:00
1316,2020-02-24 21:00:00,40,26,0.002,0.057,0.7,0.004,2020,02,24,21,00,2020-02-24 21:00:00
1317,2020-02-24 22:00:00,39,26,0.002,0.057,0.7,0.003,2020,02,24,22,00,2020-02-24 22:00:00
1318,2020-02-24 23:00:00,46,34,0.003,0.052,0.6,0.004,2020,02,24,23,00,2020-02-24 23:00:00
1319,2020-02-25 00:00:00,49,34,0.002,0.054,0.8,0.004,2020,02,24,00,00,2020-02-24 00:00:00
1320,2020-02-25 01:00:00,56,39,0.002,0.052,0.7,0.004,2020,02,25,01,00,2020-02-25 01:00:00
1321,2020-02-25 02:00:00,56,40,0.002,0.052,0.8,0.004,2020,02,25,02,00,2020-02-25 02:00:00
1322,2020-02-25 03:00:00,56,42,0.002,0.051,0.7,0.003,2020,02,25,03,00,2020-02-25 03:00:00
1323,2020-02-25 04:00:00,49,37,0.007,0.039,0.5,0.003,2020,02,25,04,00,2020-02-25 04:00:00
1324,2020-02-25 05:00:00,43,33,0.014,0.029,0.5,0.003,2020,02,25,05,00,2020-02-25 05:00:00
1325,2020-02-25 06:00:00,42,32,0.009,0.030,0.5,0.003,2020,02,25,06,00,2020-02-25 06:00:00
1326,2020-02-25 07:00:00,35,25,0.015,0.030,0.5,0.003,2020,02,25,07,00,2020-02-25 07:00:00
1327,2020-02-25 08:00:00,26,17,0.018,0.030,0.4,0.002,2020,02,25,08,00,2020-02-25 08:00:00
1328,2020-02-25 09:00:00,21,13,0.016,0.033,0.4,0.003,2020,02,25,09,00,2020-02-25 09:00:00
1329,2020-02-25 10:00:00,20,13,0.013,0.034,0.5,0.002,2020,02,25,10,00,2020-02-25 10:00:00
1330,2020-02-25 11:00:00,20,15,0.015,0.032,0.5,0.003,2020,02,25,11,00,2020-02-25 11:00:00
1331,2020-02-25 12:00:00,15,13,0.022,0.026,0.4,0.003,2020,02,25,12,00,2020-02-25 12:00:00
1332,2020-02-25 13:00:00,7,9,0.028,0.022,0.4,0.003,2020,02,25,13,00,2020-02-25 13:00:00
1333,2020-02-25 14:00:00,5,4,0.028,0.024,0.4,0.003,2020,02,25,14,00,2020-02-25 14:00:00
1334,2020-02-25 15:00:00,3,3,0.028,0.024,0.4,0.003,2020,02,25,15,00,2020-02-25 15:00:00
1335,2020-02-25 16:00:00,4,2,0.036,0.016,0.4,0.002,2020,02,25,16,00,2020-02-25 16:00:00
1336,2020-02-25 17:00:00,3,2,0.033,0.019,0.5,0.003,2020,02,25,17,00,2020-02-25 17:00:00
1337,2020-02-25 18:00:00,4,3,0.036,0.016,0.4,0.002,2020,02,25,18,00,2020-02-25 18:00:00
1338,2020-02-25 19:00:00,5,6,0.028,0.022,0.5,0.002,2020,02,25,19,00,2020-02-25 19:00:00
1339,2020-02-25 20:00:00,7,7,0.027,0.019,0.4,0.002,2020,02,25,20,00,2020-02-25 20:00:00
1340,2020-02-25 21:00:00,7,6,0.026,0.017,0.4,0.002,2020,02,25,21,00,2020-02-25 21:00:00
1341,2020-02-25 22:00:00,4,3,0.019,0.023,0.4,0.003,2020,02,25,22,00,2020-02-25 22:00:00
1342,2020-02-25 23:00:00,6,6,0.014,0.029,0.4,0.002,2020,02,25,23,00,2020-02-25 23:00:00
1343,2020-02-26 00:00:00,5,3,0.017,0.025,0.4,0.002,2020,02,25,00,00,2020-02-25 00:00:00
1344,2020-02-26 01:00:00,6,1,0.020,0.021,0.4,0.002,2020,02,26,01,00,2020-02-26 01:00:00
1345,2020-02-26 02:00:00,4,4,0.022,0.018,0.4,0.002,2020,02,26,02,00,2020-02-26 02:00:00
1346,2020-02-26 03:00:00,4,5,0.023,0.017,0.4,0.003,2020,02,26,03,00,2020-02-26 03:00:00
1347,2020-02-26 04:00:00,4,4,0.025,0.013,0.4,0.002,2020,02,26,04,00,2020-02-26 04:00:00
1348,2020-02-26 05:00:00,5,4,0.012,0.026,0.4,0.002,2020,02,26,05,00,2020-02-26 05:00:00
1349,2020-02-26 06:00:00,4,3,0.025,0.014,0.3,0.002,2020,02,26,06,00,2020-02-26 06:00:00
1350,2020-02-26 07:00:00,4,5,0.013,0.028,0.4,0.003,2020,02,26,07,00,2020-02-26 07:00:00
1351,2020-02-26 08:00:00,8,7,0.005,0.039,0.5,0.003,2020,02,26,08,00,2020-02-26 08:00:00
1352,2020-02-26 09:00:00,10,10,0.005,0.042,0.7,0.003,2020,02,26,09,00,2020-02-26 09:00:00
1353,2020-02-26 10:00:00,14,8,0.008,0.040,0.7,0.003,2020,02,26,10,00,2020-02-26 10:00:00
1354,2020-02-26 11:00:00,14,10,0.010,0.039,0.7,0.003,2020,02,26,11,00,2020-02-26 11:00:00
1355,2020-02-26 12:00:00,18,12,0.011,0.038,0.6,0.003,2020,02,26,12,00,2020-02-26 12:00:00
1356,2020-02-26 13:00:00,11,10,0.024,0.022,0.4,0.003,2020,02,26,13,00,2020-02-26 13:00:00
1357,2020-02-26 14:00:00,10,6,0.033,0.014,0.4,0.003,2020,02,26,14,00,2020-02-26 14:00:00
1358,2020-02-26 15:00:00,19,13,0.039,0.012,0.4,0.003,2020,02,26,15,00,2020-02-26 15:00:00
1359,2020-02-26 16:00:00,23,16,0.039,0.010,0.4,0.003,2020,02,26,16,00,2020-02-26 16:00:00
1360,2020-02-26 17:00:00,34,25,0.041,0.009,0.4,0.003,2020,02,26,17,00,2020-02-26 17:00:00
1361,2020-02-26 18:00:00,43,28,0.039,0.010,0.4,0.003,2020,02,26,18,00,2020-02-26 18:00:00
1362,2020-02-26 19:00:00,32,21,0.034,0.012,0.4,0.003,2020,02,26,19,00,2020-02-26 19:00:00
1363,2020-02-26 20:00:00,29,20,0.025,0.019,0.4,0.002,2020,02,26,20,00,2020-02-26 20:00:00
1364,2020-02-26 21:00:00,27,15,0.028,0.014,0.4,0.002,2020,02,26,21,00,2020-02-26 21:00:00
1365,2020-02-26 22:00:00,21,14,0.029,0.012,0.4,0.003,2020,02,26,22,00,2020-02-26 22:00:00
1366,2020-02-26 23:00:00,20,13,0.022,0.015,0.4,0.003,2020,02,26,23,00,2020-02-26 23:00:00
1367,2020-02-27 00:00:00,11,9,0.019,0.016,0.4,0.002,2020,02,26,00,00,2020-02-26 00:00:00
1368,2020-02-27 01:00:00,0,11,0.017,0.019,0.4,0.002,2020,02,27,01,00,2020-02-27 01:00:00
1369,2020-02-27 02:00:00,9,8,0.018,0.017,0.4,0.003,2020,02,27,02,00,2020-02-27 02:00:00
1370,2020-02-27 03:00:00,8,5,0.023,0.012,0.4,0.003,2020,02,27,03,00,2020-02-27 03:00:00
1371,2020-02-27 04:00:00,5,5,0.026,0.011,0.3,0.002,2020,02,27,04,00,2020-02-27 04:00:00
1372,2020-02-27 05:00:00,6,4,0.024,0.012,0.3,0.002,2020,02,27,05,00,2020-02-27 05:00:00
1373,2020-02-27 06:00:00,4,4,0.021,0.016,0.3,0.002,2020,02,27,06,00,2020-02-27 06:00:00
1374,2020-02-27 07:00:00,5,4,0.015,0.024,0.4,0.002,2020,02,27,07,00,2020-02-27 07:00:00
1375,2020-02-27 08:00:00,6,5,0.011,0.029,0.4,0.002,2020,02,27,08,00,2020-02-27 08:00:00
1376,2020-02-27 09:00:00,6,0,0.015,0.025,0.5,0.002,2020,02,27,09,00,2020-02-27 09:00:00
1377,2020-02-27 10:00:00,7,4,0.017,0.024,0.4,0.003,2020,02,27,10,00,2020-02-27 10:00:00
1378,2020-02-27 11:00:00,11,6,0.018,0.024,0.5,0.002,2020,02,27,11,00,2020-02-27 11:00:00
1379,2020-02-27 12:00:00,10,6,0.025,0.017,0.4,0.002,2020,02,27,12,00,2020-02-27 12:00:00
1380,2020-02-27 13:00:00,13,10,0.029,0.015,0.4,0.003,2020,02,27,13,00,2020-02-27 13:00:00
1381,2020-02-27 14:00:00,12,8,0.029,0.015,0.5,0.002,2020,02,27,14,00,2020-02-27 14:00:00
1382,2020-02-27 15:00:00,16,10,0.032,0.014,0.4,0.002,2020,02,27,15,00,2020-02-27 15:00:00
1383,2020-02-27 16:00:00,12,7,0.028,0.018,0.4,0.002,2020,02,27,16,00,2020-02-27 16:00:00
1384,2020-02-27 17:00:00,11,11,0.026,0.019,0.3,0.002,2020,02,27,17,00,2020-02-27 17:00:00
1385,2020-02-27 18:00:00,14,10,0.024,0.023,0.4,0.002,2020,02,27,18,00,2020-02-27 18:00:00
1386,2020-02-27 19:00:00,18,13,0.023,0.026,0.4,0.003,2020,02,27,19,00,2020-02-27 19:00:00
1387,2020-02-27 20:00:00,16,11,0.024,0.024,0.4,0.003,2020,02,27,20,00,2020-02-27 20:00:00
1388,2020-02-27 21:00:00,18,11,0.018,0.028,0.4,0.003,2020,02,27,21,00,2020-02-27 21:00:00
1389,2020-02-27 22:00:00,16,12,0.015,0.031,0.4,0.003,2020,02,27,22,00,2020-02-27 22:00:00
1390,2020-02-27 23:00:00,13,9,0.014,0.032,0.4,0.002,2020,02,27,23,00,2020-02-27 23:00:00
1391,2020-02-28 00:00:00,15,11,0.003,0.043,0.5,0.002,2020,02,27,00,00,2020-02-27 00:00:00
1392,2020-02-28 01:00:00,18,14,0.003,0.042,0.5,0.003,2020,02,28,01,00,2020-02-28 01:00:00
1393,2020-02-28 02:00:00,17,13,0.003,0.041,0.5,0.003,2020,02,28,02,00,2020-02-28 02:00:00
1394,2020-02-28 03:00:00,20,12,0.003,0.042,0.6,0.002,2020,02,28,03,00,2020-02-28 03:00:00
